Lag,variable,value,ID,age,exp,sex,trial_num
2,10.31,0.9932281284914294,H27-09,1083,joint,F,3
3,10.31,-0.1610448665039463,H27-09,1083,joint,F,3
-3,11.64,-0.3596081661708538,H27-09,1083,joint,F,3
-2,11.64,-0.3546480535340144,H27-09,1083,joint,F,3
-1,11.64,-0.21576489970251214,H27-09,1083,joint,F,3
0,11.64,0.9945896807696755,H27-09,1083,joint,F,3
1,11.64,0.6158307988526831,H27-09,1083,joint,F,3
2,11.64,-0.3162277660168379,H27-09,1083,joint,F,3
3,11.64,-0.3448652473575026,H27-09,1083,joint,F,3
-3,12.97,-0.48258989699739696,H27-09,1083,joint,F,3
-2,12.97,-0.4213833734757758,H27-09,1083,joint,F,3
-1,12.97,0.7380954643913599,H27-09,1083,joint,F,3
0,12.97,0.7380954643913599,H27-09,1083,joint,F,3
1,12.97,0.1808344874126682,H27-09,1083,joint,F,3
2,12.97,-0.34486524735750257,H27-09,1083,joint,F,3
3,12.97,-0.3162277660168379,H27-09,1083,joint,F,3
-3,14.3,-0.6125739106496613,H27-09,1083,joint,F,3
-2,14.3,0.4701696672729375,H27-09,1083,joint,F,3
-1,14.3,0.5244200134967381,H27-09,1083,joint,F,3
0,14.3,0.7416418954669686,H27-09,1083,joint,F,3
1,14.3,0.2670249017849213,H27-09,1083,joint,F,3
2,14.3,0.02557385846437824,H27-09,1083,joint,F,3
3,14.3,0.4180398085749706,H27-09,1083,joint,F,3
-3,15.63,-0.23508483363646876,H27-09,1083,joint,F,3
-2,15.63,0.47016966727293746,H27-09,1083,joint,F,3
-1,15.63,0.025573858464378183,H27-09,1083,joint,F,3
0,15.63,-0.6175306395640715,H27-09,1083,joint,F,3
1,15.63,0.33335724790626864,H27-09,1083,joint,F,3
2,15.63,0.3994235007904463,H27-09,1083,joint,F,3
3,15.63,0.703287106869089,H27-09,1083,joint,F,3
-3,16.96,-0.5983735016339101,H27-09,1083,joint,F,3
-2,16.96,0.3905667329424716,H27-09,1083,joint,F,3
-1,16.96,0.13749521474019402,H27-09,1083,joint,F,3
0,16.96,-0.8926756014368159,H27-09,1083,joint,F,3
1,16.96,0.009456375920660329,H27-09,1083,joint,F,3
2,16.96,0.4115579259383009,H27-09,1083,joint,F,3
3,16.96,0.719258576570057,H27-09,1083,joint,F,3
-3,18.29,-0.4556611884328836,H27-09,1083,joint,F,3
-2,18.29,0.15675524482053255,H27-09,1083,joint,F,3
-1,18.29,0.20773283339414758,H27-09,1083,joint,F,3
0,18.29,-0.8882044687532906,H27-09,1083,joint,F,3
1,18.29,-0.26242404758619936,H27-09,1083,joint,F,3
2,18.29,0.42947891077679445,H27-09,1083,joint,F,3
3,18.29,0.5100062065474434,H27-09,1083,joint,F,3
-3,19.62,0.795664132945073,H27-09,1083,joint,F,3
-2,19.62,0.37520247642000326,H27-09,1083,joint,F,3
-1,19.62,-0.06873104842627947,H27-09,1083,joint,F,3
0,19.62,-0.7380573472382921,H27-09,1083,joint,F,3
1,19.62,-0.26367341369177333,H27-09,1083,joint,F,3
2,19.62,0.2801530020475093,H27-09,1083,joint,F,3
3,19.62,0.5185578891926726,H27-09,1083,joint,F,3
-3,1.0,0.6551751014356526,H27-09,1083,joint,F,4
-2,1.0,0.49627819626117964,H27-09,1083,joint,F,4
-1,1.0,0.2319798720294826,H27-09,1083,joint,F,4
0,1.0,0.26344847532324345,H27-09,1083,joint,F,4
1,1.0,0.031365073422390394,H27-09,1083,joint,F,4
2,1.0,0.15745916432444337,H27-09,1083,joint,F,4
3,1.0,-0.01765561378866121,H27-09,1083,joint,F,4
-3,2.33,0.4704605027145786,H27-09,1083,joint,F,4
-2,2.33,0.3553439224954881,H27-09,1083,joint,F,4
-1,2.33,-0.4994863891813397,H27-09,1083,joint,F,4
0,2.33,0.2774924384340776,H27-09,1083,joint,F,4
1,2.33,-0.47044370593436335,H27-09,1083,joint,F,4
2,2.33,-0.015682536711195103,H27-09,1083,joint,F,4
3,2.33,-0.3542831197299976,H27-09,1083,joint,F,4
-3,3.66,0.4049365722862017,H27-09,1083,joint,F,4
-2,3.66,0.6709133239691261,H27-09,1083,joint,F,4
-1,3.66,-0.7062245515464487,H27-09,1083,joint,F,4
0,3.66,0.4455246669122423,H27-09,1083,joint,F,4
1,3.66,-0.32982748712759036,H27-09,1083,joint,F,4
2,3.66,0.6931924751593378,H27-09,1083,joint,F,4
3,3.66,-0.01035570095056542,H27-09,1083,joint,F,4
-3,4.99,-0.6871710521681393,H27-09,1083,joint,F,4
-2,4.99,0.6690876034268723,H27-09,1083,joint,F,4
-1,4.99,-0.420497415367472,H27-09,1083,joint,F,4
0,4.99,0.4325313672834937,H27-09,1083,joint,F,4
1,4.99,-0.45375033537272014,H27-09,1083,joint,F,4
2,4.99,0.6867928264264564,H27-09,1083,joint,F,4
3,4.99,-0.3253912806607342,H27-09,1083,joint,F,4
-3,6.32,-0.6871710521681393,H27-09,1083,joint,F,4
-2,6.32,0.44182081371267845,H27-09,1083,joint,F,4
-1,6.32,-0.4076189350069865,H27-09,1083,joint,F,4
0,6.32,0.6836298552232609,H27-09,1083,joint,F,4
1,6.32,-0.6996916433048648,H27-09,1083,joint,F,4
2,6.32,0.7350835990486965,H27-09,1083,joint,F,4
3,6.32,-0.4980744708440754,H27-09,1083,joint,F,4
-3,7.65,-0.4411308008891892,H27-09,1083,joint,F,4
-2,7.65,0.42842503115514363,H27-09,1083,joint,F,4
-1,7.65,-0.6819496845994564,H27-09,1083,joint,F,4
0,7.65,0.5380489002715236,H27-09,1083,joint,F,4
1,7.65,-0.5565213532833722,H27-09,1083,joint,F,4
2,7.65,0.6025148535547253,H27-09,1083,joint,F,4
3,7.65,-0.5747883969334011,H27-09,1083,joint,F,4
-3,8.98,-0.32271874405571166,H27-09,1083,joint,F,4
-2,8.98,0.26573697713134176,H27-09,1083,joint,F,4
-1,8.98,-0.6244998316308521,H27-09,1083,joint,F,4
0,8.98,0.8827492798855863,H27-09,1083,joint,F,4
1,8.98,-0.8350990764962045,H27-09,1083,joint,F,4
2,8.98,0.8439405141078201,H27-09,1083,joint,F,4
3,8.98,-0.84394051410782,H27-09,1083,joint,F,4
-3,10.31,0.026483927580970384,H27-09,1083,joint,F,4
-2,10.31,0.17958359463401846,H27-09,1083,joint,F,4
-1,10.31,-0.7927275226969213,H27-09,1083,joint,F,4
0,10.31,0.8950528559418258,H27-09,1083,joint,F,4
1,10.31,-0.7973954419234974,H27-09,1083,joint,F,4
2,10.31,0.5011587377685027,H27-09,1083,joint,F,4
3,10.31,-0.5130552345143614,H27-09,1083,joint,F,4
-3,11.64,0.15147751313961688,H27-09,1083,joint,F,4
-2,11.64,0.391052369268965,H27-09,1083,joint,F,4
-1,11.64,-0.7779947435519231,H27-09,1083,joint,F,4
0,11.64,0.8380777151339378,H27-09,1083,joint,F,4
1,11.64,-0.6979667362812838,H27-09,1083,joint,F,4
2,11.64,0.3907081916354864,H27-09,1083,joint,F,4
3,11.64,-0.3371953959952012,H27-09,1083,joint,F,4
-3,12.97,0.03509444339593262,H27-09,1083,joint,F,4
-2,12.97,0.13481497361188566,H27-09,1083,joint,F,4
-1,12.97,-0.6953615824843178,H27-09,1083,joint,F,4
0,12.97,0.8380777151339376,H27-09,1083,joint,F,4
1,12.97,-0.10324145766142699,H27-09,1083,joint,F,4
2,12.97,-0.2771120587783442,H27-09,1083,joint,F,4
3,12.97,0.26732665743480655,H27-09,1083,joint,F,4
-3,14.3,0.4392974499088976,H27-09,1083,joint,F,4
-2,14.3,-0.11131361429278216,H27-09,1083,joint,F,4
-1,14.3,-0.15954951381965451,H27-09,1083,joint,F,4
0,14.3,0.5510433603567405,H27-09,1083,joint,F,4
1,14.3,-0.08256936763508885,H27-09,1083,joint,F,4
2,14.3,-0.7399485638067584,H27-09,1083,joint,F,4
3,14.3,0.7186047664809897,H27-09,1083,joint,F,4
-3,15.63,0.560354898587715,H27-09,1083,joint,F,4
-2,15.63,-0.05293254742359515,H27-09,1083,joint,F,4
-1,15.63,-0.18644105978213885,H27-09,1083,joint,F,4
0,15.63,0.5504147328039253,H27-09,1083,joint,F,4
1,15.63,1.1149453396803525e-16,H27-09,1083,joint,F,4
2,15.63,-0.7399485638067583,H27-09,1083,joint,F,4
3,15.63,0.825693676350889,H27-09,1083,joint,F,4
-3,16.96,0.6079359572070225,H27-09,1083,joint,F,4
-2,16.96,-0.07775207018590986,H27-09,1083,joint,F,4
-1,16.96,-0.17556919074237717,H27-09,1083,joint,F,4
0,16.96,0.5505348195421682,H27-09,1083,joint,F,4
1,16.96,0.008272128932313421,H27-09,1083,joint,F,4
2,16.96,-0.803281518266516,H27-09,1083,joint,F,4
3,16.96,0.8256936763508892,H27-09,1083,joint,F,4
-3,18.29,0.3519302372655631,H27-09,1083,joint,F,4
-2,18.29,0.39253757233466663,H27-09,1083,joint,F,4
-1,18.29,-0.6632531394620227,H27-09,1083,joint,F,4
0,18.29,0.13535778356367814,H27-09,1083,joint,F,4
1,18.29,0.22823994796509042,H27-09,1083,joint,F,4
2,18.29,-0.5504147328039252,H27-09,1083,joint,F,4
3,18.29,0.7062668421473717,H27-09,1083,joint,F,4
-3,19.62,-0.10793481034773482,H27-09,1083,joint,F,4
-2,19.62,-0.10750536150019739,H27-09,1083,joint,F,4
-1,19.62,-0.5615759429630819,H27-09,1083,joint,F,4
0,19.62,-0.43519732651208975,H27-09,1083,joint,F,4
1,19.62,0.7897022982452542,H27-09,1083,joint,F,4
2,19.62,-0.3681089162528938,H27-09,1083,joint,F,4
3,19.62,0.7703218402584434,H27-09,1083,joint,F,4
-3,1.0,-0.6380918302704923,H27-09,1083,prac,F,1
-2,1.0,-0.7180246411453468,H27-09,1083,prac,F,1
-1,1.0,-0.46633365816990524,H27-09,1083,prac,F,1
0,1.0,0.7550126536762282,H27-09,1083,prac,F,1
1,1.0,0.34611842089684924,H27-09,1083,prac,F,1
2,1.0,-0.13110133691345607,H27-09,1083,prac,F,1
3,1.0,-0.828756487799776,H27-09,1083,prac,F,1
-3,2.33,-0.5781179551744977,H27-09,1083,prac,F,1
-2,2.33,-0.5006774707728687,H27-09,1083,prac,F,1
-1,2.33,0.8723062084529013,H27-09,1083,prac,F,1
0,2.33,0.6486382752987301,H27-09,1083,prac,F,1
1,2.33,0.8225607270670631,H27-09,1083,prac,F,1
2,2.33,0.22741267216005495,H27-09,1083,prac,F,1
3,2.33,-0.7650609596084892,H27-09,1083,prac,F,1
-3,3.66,-0.13317915777754746,H27-09,1083,prac,F,1
-2,3.66,0.6530523417864897,H27-09,1083,prac,F,1
-1,3.66,0.9276192629978701,H27-09,1083,prac,F,1
0,3.66,0.12790477028091776,H27-09,1083,prac,F,1
1,3.66,0.6463299646330412,H27-09,1083,prac,F,1
2,3.66,0.7637074508496229,H27-09,1083,prac,F,1
3,3.66,-0.6337262729054098,H27-09,1083,prac,F,1
-3,4.99,0.27829591491275696,H27-09,1083,prac,F,1
-2,4.99,0.5366319360350054,H27-09,1083,prac,F,1
-1,4.99,0.9743772487700334,H27-09,1083,prac,F,1
0,4.99,-0.24199378155411097,H27-09,1083,prac,F,1
1,4.99,-0.09032753917089006,H27-09,1083,prac,F,1
2,4.99,0.09486503612930583,H27-09,1083,prac,F,1
3,4.99,0.1336477318487211,H27-09,1083,prac,F,1
-3,6.32,-0.7539949374034428,H27-09,1083,prac,F,1
-2,6.32,-0.3241088750246472,H27-09,1083,prac,F,1
-1,6.32,-0.37504270440996346,H27-09,1083,prac,F,1
0,6.32,-0.6317246201749829,H27-09,1083,prac,F,1
1,6.32,-0.1059486642406599,H27-09,1083,prac,F,1
2,6.32,0.2477533972337181,H27-09,1083,prac,F,1
3,6.32,0.3484119784983284,H27-09,1083,prac,F,1
-3,7.65,-0.3901638999062039,H27-09,1083,prac,F,1
-2,7.65,-0.8349561787556573,H27-09,1083,prac,F,1
-1,7.65,-0.4430480651803915,H27-09,1083,prac,F,1
0,7.65,-0.5407032201208455,H27-09,1083,prac,F,1
1,7.65,-0.5045785817463494,H27-09,1083,prac,F,1
2,7.65,0.21567598897842127,H27-09,1083,prac,F,1
3,7.65,0.6440580255235324,H27-09,1083,prac,F,1
-3,8.98,0.16767052005510716,H27-09,1083,prac,F,1
-2,8.98,-0.8660885049198108,H27-09,1083,prac,F,1
-1,8.98,-0.4047532763512004,H27-09,1083,prac,F,1
0,8.98,-0.3367760623038134,H27-09,1083,prac,F,1
1,8.98,-0.22714487173359887,H27-09,1083,prac,F,1
2,8.98,-0.7734573018088411,H27-09,1083,prac,F,1
3,8.98,0.5493585636647498,H27-09,1083,prac,F,1
-3,10.31,0.25643213955774313,H27-09,1083,prac,F,1
-2,10.31,-0.6811426594308897,H27-09,1083,prac,F,1
-1,10.31,-0.2935187223827143,H27-09,1083,prac,F,1
0,10.31,-0.2087123195383267,H27-09,1083,prac,F,1
1,10.31,0.08564078475754254,H27-09,1083,prac,F,1
2,10.31,-0.3778920792983292,H27-09,1083,prac,F,1
3,10.31,0.005292945808231259,H27-09,1083,prac,F,1
-3,11.64,0.3588142792305625,H27-09,1083,prac,F,1
-2,11.64,-0.5743737519720874,H27-09,1083,prac,F,1
-1,11.64,-0.08859943637462535,H27-09,1083,prac,F,1
0,11.64,0.31104611973033225,H27-09,1083,prac,F,1
1,11.64,0.5728445799025234,H27-09,1083,prac,F,1
2,11.64,0.155029360901884,H27-09,1083,prac,F,1
3,11.64,-0.5061209143469902,H27-09,1083,prac,F,1
-3,12.97,0.5837564110115651,H27-09,1083,prac,F,1
-2,12.97,-0.4090915900642444,H27-09,1083,prac,F,1
-1,12.97,0.5039364668369057,H27-09,1083,prac,F,1
0,12.97,0.3632417704107507,H27-09,1083,prac,F,1
1,12.97,0.5360653899970338,H27-09,1083,prac,F,1
2,12.97,0.15708359627325016,H27-09,1083,prac,F,1
3,12.97,-0.8614574634313774,H27-09,1083,prac,F,1
-3,14.3,0.5723134279603194,H27-09,1083,prac,F,1
-2,14.3,-0.803645974393077,H27-09,1083,prac,F,1
-1,14.3,0.38498858760128,H27-09,1083,prac,F,1
0,14.3,0.19783570909918524,H27-09,1083,prac,F,1
1,14.3,0.7340363805200044,H27-09,1083,prac,F,1
2,14.3,0.3976957192001724,H27-09,1083,prac,F,1
3,14.3,-0.6667009506554732,H27-09,1083,prac,F,1
-3,15.63,-0.37910346187620525,H27-09,1083,prac,F,1
-2,15.63,-0.8122734325273573,H27-09,1083,prac,F,1
-1,15.63,0.032268582457663564,H27-09,1083,prac,F,1
0,15.63,0.004354390376541305,H27-09,1083,prac,F,1
1,15.63,0.8031512283088175,H27-09,1083,prac,F,1
2,15.63,0.20917165368809507,H27-09,1083,prac,F,1
3,15.63,-0.6532230840113964,H27-09,1083,prac,F,1
-3,16.96,-0.48648563265100686,H27-09,1083,prac,F,1
-2,16.96,-0.7302276596790562,H27-09,1083,prac,F,1
-1,16.96,0.34034920083131565,H27-09,1083,prac,F,1
0,16.96,0.6337313071664964,H27-09,1083,prac,F,1
1,16.96,0.672606055710134,H27-09,1083,prac,F,1
2,16.96,0.42934300420181515,H27-09,1083,prac,F,1
3,16.96,-0.7544630794956703,H27-09,1083,prac,F,1
-3,18.29,-0.20082193804080592,H27-09,1083,prac,F,1
-2,18.29,-0.7495192813744416,H27-09,1083,prac,F,1
-1,18.29,0.028943411590298413,H27-09,1083,prac,F,1
0,18.29,-0.14232831893326442,H27-09,1083,prac,F,1
1,18.29,0.9207430615300235,H27-09,1083,prac,F,1
2,18.29,0.4330245706890635,H27-09,1083,prac,F,1
3,18.29,0.06590644517888378,H27-09,1083,prac,F,1
-3,19.62,-0.18465535935870728,H27-09,1083,prac,F,1
-2,19.62,-0.6110362046983794,H27-09,1083,prac,F,1
-1,19.62,-0.10012224922792134,H27-09,1083,prac,F,1
0,19.62,-0.288877765092588,H27-09,1083,prac,F,1
1,19.62,0.5979022336223925,H27-09,1083,prac,F,1
2,19.62,0.5502819361548439,H27-09,1083,prac,F,1
3,19.62,0.7221164922745505,H27-09,1083,prac,F,1
-3,1.0,0.1990455435982232,H27-12,1123,indivi,M,1
-2,1.0,0.35168128671795706,H27-12,1123,indivi,M,1
-1,1.0,0.4633031970839684,H27-12,1123,indivi,M,1
0,1.0,-0.37113790335140245,H27-12,1123,indivi,M,1
1,1.0,-0.20974167448553924,H27-12,1123,indivi,M,1
2,1.0,-0.5552030293833584,H27-12,1123,indivi,M,1
3,1.0,-0.9440055599836291,H27-12,1123,indivi,M,1
-3,2.33,-0.1163116918468931,H27-12,1123,indivi,M,1
-2,2.33,-0.22473506097218326,H27-12,1123,indivi,M,1
-1,2.33,-0.09341092424566713,H27-12,1123,indivi,M,1
0,2.33,-0.24125885442398584,H27-12,1123,indivi,M,1
1,2.33,-0.09947357399056071,H27-12,1123,indivi,M,1
2,2.33,-0.5451551260929188,H27-12,1123,indivi,M,1
3,2.33,-0.8694500934678717,H27-12,1123,indivi,M,1
-3,3.66,-0.09121266066120273,H27-12,1123,indivi,M,1
-2,3.66,-0.2136427588800768,H27-12,1123,indivi,M,1
-1,3.66,-0.1163542377893506,H27-12,1123,indivi,M,1
0,3.66,-0.32573232603920205,H27-12,1123,indivi,M,1
1,3.66,0.13206199046458472,H27-12,1123,indivi,M,1
2,3.66,-0.32029737400870306,H27-12,1123,indivi,M,1
3,3.66,-0.7573055784145587,H27-12,1123,indivi,M,1
-3,4.99,-0.5996485246851474,H27-12,1123,indivi,M,1
-2,4.99,-0.14450425304807732,H27-12,1123,indivi,M,1
-1,4.99,0.17472025325169335,H27-12,1123,indivi,M,1
0,4.99,0.36069627781001223,H27-12,1123,indivi,M,1
1,4.99,0.10029959752962822,H27-12,1123,indivi,M,1
2,4.99,0.4265792972569445,H27-12,1123,indivi,M,1
3,4.99,0.016437677572823644,H27-12,1123,indivi,M,1
-3,6.32,-0.6122417037036962,H27-12,1123,indivi,M,1
-2,6.32,-0.1714236446997746,H27-12,1123,indivi,M,1
-1,6.32,0.3322736818099739,H27-12,1123,indivi,M,1
0,6.32,0.36204450114277953,H27-12,1123,indivi,M,1
1,6.32,-0.027136790762073097,H27-12,1123,indivi,M,1
2,6.32,0.46198205368615614,H27-12,1123,indivi,M,1
3,6.32,0.16766585581011062,H27-12,1123,indivi,M,1
-3,7.65,-0.6985513521515815,H27-12,1123,indivi,M,1
-2,7.65,-0.3782912181909885,H27-12,1123,indivi,M,1
-1,7.65,0.33424583743529007,H27-12,1123,indivi,M,1
0,7.65,0.7625575884918011,H27-12,1123,indivi,M,1
1,7.65,-0.01996224053643459,H27-12,1123,indivi,M,1
2,7.65,-0.015969792429147693,H27-12,1123,indivi,M,1
3,7.65,0.5377836387127166,H27-12,1123,indivi,M,1
-3,8.98,-0.16308873249140066,H27-12,1123,indivi,M,1
-2,8.98,-0.8505489971821919,H27-12,1123,indivi,M,1
-1,8.98,-0.991768320805695,H27-12,1123,indivi,M,1
0,8.98,0.15017852067066523,H27-12,1123,indivi,M,1
1,8.98,-0.018411492357966484,H27-12,1123,indivi,M,1
2,8.98,0.036822984715932955,H27-12,1123,indivi,M,1
3,8.98,0.036822984715932955,H27-12,1123,indivi,M,1
-3,10.31,0.4660896875012763,H27-12,1123,indivi,M,1
-2,10.31,0.3428627406618707,H27-12,1123,indivi,M,1
-1,10.31,0.31622776601683794,H27-12,1123,indivi,M,1
0,10.31,-0.24999999999999997,H27-12,1123,indivi,M,1
1,10.31,0.3022130242434418,H27-12,1123,indivi,M,1
2,10.31,0.014555562743489538,H27-12,1123,indivi,M,1
3,10.31,0.014555562743489557,H27-12,1123,indivi,M,1
-3,11.64,-0.09051233591354088,H27-12,1123,indivi,M,1
-2,11.64,-0.16054032476698385,H27-12,1123,indivi,M,1
-1,11.64,0.6599750073368522,H27-12,1123,indivi,M,1
0,11.64,0.43077489517064277,H27-12,1123,indivi,M,1
1,11.64,0.0,H27-12,1123,indivi,M,1
2,11.64,0.4579218831544976,H27-12,1123,indivi,M,1
3,11.64,-5.579487132678605e-18,H27-12,1123,indivi,M,1
-3,12.97,0.9954954725939522,H27-12,1123,indivi,M,1
-2,12.97,-0.29981267559834457,H27-12,1123,indivi,M,1
-1,12.97,0.45933241466942265,H27-12,1123,indivi,M,1
0,12.97,0.29981267559834457,H27-12,1123,indivi,M,1
1,12.97,0.32998750366842616,H27-12,1123,indivi,M,1
2,12.97,0.25000000000000006,H27-12,1123,indivi,M,1
3,12.97,0.6044260484868837,H27-12,1123,indivi,M,1
-3,14.3,0.9966881233780608,H27-12,1123,indivi,M,1
-2,14.3,0.027106343491104707,H27-12,1123,indivi,M,1
-1,14.3,0.4983440616890303,H27-12,1123,indivi,M,1
0,14.3,-0.306673268731711,H27-12,1123,indivi,M,1
1,14.3,0.37476584449793077,H27-12,1123,indivi,M,1
2,14.3,-0.5838240449518308,H27-12,1123,indivi,M,1
3,14.3,-0.49999999999999994,H27-12,1123,indivi,M,1
-3,15.63,0.9972413740548082,H27-12,1123,indivi,M,1
-2,15.63,0.0,H27-12,1123,indivi,M,1
-1,15.63,0.0,H27-12,1123,indivi,M,1
0,15.63,0.40132427544932153,H27-12,1123,indivi,M,1
1,15.63,0.6986578145044294,H27-12,1123,indivi,M,1
2,15.63,-0.2891929679058673,H27-12,1123,indivi,M,1
3,15.63,0.9845360824742267,H27-12,1123,indivi,M,1
-3,16.96,0.8587703396245945,H27-12,1123,indivi,M,1
-2,16.96,-0.6709143278317143,H27-12,1123,indivi,M,1
-1,16.96,0.7615931041049923,H27-12,1123,indivi,M,1
0,16.96,-0.04192830798101172,H27-12,1123,indivi,M,1
1,16.96,0.43626438544756535,H27-12,1123,indivi,M,1
2,16.96,-0.481985112417847,H27-12,1123,indivi,M,1
3,16.96,0.9851573408591844,H27-12,1123,indivi,M,1
-3,18.29,0.8660254037844385,H27-12,1123,indivi,M,1
-2,18.29,-0.5955364560158304,H27-12,1123,indivi,M,1
-1,18.29,0.7809759628864686,H27-12,1123,indivi,M,1
0,18.29,-0.03514391832989081,H27-12,1123,indivi,M,1
1,18.29,0.16571664582971385,H27-12,1123,indivi,M,1
2,18.29,-0.5743227352727439,H27-12,1123,indivi,M,1
3,18.29,0.635992189758461,H27-12,1123,indivi,M,1
-3,19.62,-0.3245302937705003,H27-12,1123,indivi,M,1
-2,19.62,-0.37867677618470663,H27-12,1123,indivi,M,1
-1,19.62,0.787863055663916,H27-12,1123,indivi,M,1
0,19.62,0.03768820995203275,H27-12,1123,indivi,M,1
1,19.62,0.16790983202059065,H27-12,1123,indivi,M,1
2,19.62,-0.5650338646964945,H27-12,1123,indivi,M,1
3,19.62,0.5080547273566578,H27-12,1123,indivi,M,1
-3,1.0,-0.6124378733327847,H27-12,1123,indivi,M,2
-2,1.0,-0.20922042733205934,H27-12,1123,indivi,M,2
-1,1.0,-0.8135440956329052,H27-12,1123,indivi,M,2
0,1.0,-0.048022595527694924,H27-12,1123,indivi,M,2
1,1.0,0.493288118130578,H27-12,1123,indivi,M,2
2,1.0,0.18197063450353745,H27-12,1123,indivi,M,2
3,1.0,-0.2054007283388691,H27-12,1123,indivi,M,2
-3,2.33,-0.5517411017436259,H27-12,1123,indivi,M,2
-2,2.33,0.3885572377255214,H27-12,1123,indivi,M,2
-1,2.33,-0.6825652923890803,H27-12,1123,indivi,M,2
0,2.33,0.5086288040102784,H27-12,1123,indivi,M,2
1,2.33,0.26685960496417377,H27-12,1123,indivi,M,2
2,2.33,-0.14872810175115037,H27-12,1123,indivi,M,2
3,2.33,-0.5138022589337249,H27-12,1123,indivi,M,2
-3,3.66,-0.7427827802281474,H27-12,1123,indivi,M,2
-2,3.66,0.7023240567736023,H27-12,1123,indivi,M,2
-1,3.66,-0.4216390100433331,H27-12,1123,indivi,M,2
0,3.66,0.18732818874782362,H27-12,1123,indivi,M,2
1,3.66,0.1655442805505151,H27-12,1123,indivi,M,2
2,3.66,0.01254039497012084,H27-12,1123,indivi,M,2
3,3.66,-0.41712512229591836,H27-12,1123,indivi,M,2
-3,4.99,-0.7974090975646422,H27-12,1123,indivi,M,2
-2,4.99,0.8473729946263822,H27-12,1123,indivi,M,2
-1,4.99,-0.39970424274829336,H27-12,1123,indivi,M,2
0,4.99,0.19408068614193924,H27-12,1123,indivi,M,2
1,4.99,-0.07823999173636781,H27-12,1123,indivi,M,2
2,4.99,-0.27902519150230537,H27-12,1123,indivi,M,2
3,4.99,-0.5197361462656304,H27-12,1123,indivi,M,2
-3,6.32,-0.7709850726789303,H27-12,1123,indivi,M,2
-2,6.32,0.8473729946263818,H27-12,1123,indivi,M,2
-1,6.32,-0.4105208983370972,H27-12,1123,indivi,M,2
0,6.32,0.3437402706941116,H27-12,1123,indivi,M,2
1,6.32,-0.004116649948432467,H27-12,1123,indivi,M,2
2,6.32,-0.019541526220933216,H27-12,1123,indivi,M,2
3,6.32,-0.23072831040012837,H27-12,1123,indivi,M,2
-3,7.65,-0.9108989127800553,H27-12,1123,indivi,M,2
-2,7.65,0.5887991226705757,H27-12,1123,indivi,M,2
-1,7.65,-0.14885854343824176,H27-12,1123,indivi,M,2
0,7.65,0.39652742903879395,H27-12,1123,indivi,M,2
1,7.65,-0.45082000351261736,H27-12,1123,indivi,M,2
2,7.65,-0.4193955528656253,H27-12,1123,indivi,M,2
3,7.65,0.086879379815298,H27-12,1123,indivi,M,2
-3,8.98,-0.3946553599587138,H27-12,1123,indivi,M,2
-2,8.98,0.1403799499573475,H27-12,1123,indivi,M,2
-1,8.98,-0.30416683038734943,H27-12,1123,indivi,M,2
0,8.98,0.08515482199175833,H27-12,1123,indivi,M,2
1,8.98,-0.2642351470786003,H27-12,1123,indivi,M,2
2,8.98,-0.3263347102548603,H27-12,1123,indivi,M,2
3,8.98,0.22985314374472776,H27-12,1123,indivi,M,2
-3,10.31,-0.2512556382819025,H27-12,1123,indivi,M,2
-2,10.31,-0.5681817374237401,H27-12,1123,indivi,M,2
-1,10.31,-0.10948647344174989,H27-12,1123,indivi,M,2
0,10.31,-0.09261591621330413,H27-12,1123,indivi,M,2
1,10.31,-0.2941712032442559,H27-12,1123,indivi,M,2
2,10.31,-0.22988457795838227,H27-12,1123,indivi,M,2
3,10.31,0.22985314374472776,H27-12,1123,indivi,M,2
-3,11.64,0.004891075178611039,H27-12,1123,indivi,M,2
-2,11.64,-0.7913248803389856,H27-12,1123,indivi,M,2
-1,11.64,-0.11270017438212196,H27-12,1123,indivi,M,2
0,11.64,0.029610784029262042,H27-12,1123,indivi,M,2
1,11.64,-0.00927784824182858,H27-12,1123,indivi,M,2
2,11.64,-0.005720505533984239,H27-12,1123,indivi,M,2
3,11.64,0.06300318964680118,H27-12,1123,indivi,M,2
-3,12.97,-0.15169000252407086,H27-12,1123,indivi,M,2
-2,12.97,-0.7836658077246687,H27-12,1123,indivi,M,2
-1,12.97,-0.0022741621217385773,H27-12,1123,indivi,M,2
0,12.97,0.510749034728263,H27-12,1123,indivi,M,2
1,12.97,-0.07743718450243951,H27-12,1123,indivi,M,2
2,12.97,0.9047724836031049,H27-12,1123,indivi,M,2
3,12.97,0.8457445862152383,H27-12,1123,indivi,M,2
-3,14.3,-0.15472417773474773,H27-12,1123,indivi,M,2
-2,14.3,-0.7394667591330828,H27-12,1123,indivi,M,2
-1,14.3,-0.11450799364960336,H27-12,1123,indivi,M,2
0,14.3,0.5123115430541628,H27-12,1123,indivi,M,2
1,14.3,-0.12056896100879594,H27-12,1123,indivi,M,2
2,14.3,0.9077491816357899,H27-12,1123,indivi,M,2
3,14.3,-0.041141265679949864,H27-12,1123,indivi,M,2
-3,15.63,0.030027992757802026,H27-12,1123,indivi,M,2
-2,15.63,-0.6025377259387695,H27-12,1123,indivi,M,2
-1,15.63,-0.11702753185033558,H27-12,1123,indivi,M,2
