Lag,variable,value,ID,age,exp,sex,trial_num
0,26.8,-0.37021804859943275,H27-08,945,indivi,F,1
1,26.8,0.13441072461153863,H27-08,945,indivi,F,1
2,26.8,0.6479549327798305,H27-08,945,indivi,F,1
3,26.8,0.1445128102673477,H27-08,945,indivi,F,1
-3,28.09,0.08814479391362685,H27-08,945,indivi,F,1
-2,28.09,0.6023227584097837,H27-08,945,indivi,F,1
-1,28.09,0.1248717913776381,H27-08,945,indivi,F,1
0,28.09,-0.2107104234113761,H27-08,945,indivi,F,1
1,28.09,-0.15831189671532583,H27-08,945,indivi,F,1
2,28.09,-0.10510738509986157,H27-08,945,indivi,F,1
3,28.09,-0.17183081182067,H27-08,945,indivi,F,1
-3,29.38,0.10206207261596575,H27-08,945,indivi,F,1
-2,29.38,0.6123724356957946,H27-08,945,indivi,F,1
-1,29.38,-0.14547859349066158,H27-08,945,indivi,F,1
0,29.38,-0.27205359379125443,H27-08,945,indivi,F,1
1,29.38,-0.23821939325738528,H27-08,945,indivi,F,1
2,29.38,-0.20394736842105263,H27-08,945,indivi,F,1
3,29.38,-0.25875863611790173,H27-08,945,indivi,F,1
-3,30.67,0.10206207261596577,H27-08,945,indivi,F,1
-2,30.67,0.7031465352048644,H27-08,945,indivi,F,1
-1,30.67,0.3627381250550058,H27-08,945,indivi,F,1
0,30.67,0.4365519692452414,H27-08,945,indivi,F,1
1,30.67,-0.29103464616349434,H27-08,945,indivi,F,1
2,30.67,-0.27652406190836315,H27-08,945,indivi,F,1
3,30.67,-0.316708085626179,H27-08,945,indivi,F,1
-3,31.96,0.6425304545837554,H27-08,945,indivi,F,1
-2,31.96,0.9975298439012661,H27-08,945,indivi,F,1
-1,31.96,0.828329377542253,H27-08,945,indivi,F,1
0,31.96,0.8685900695967537,H27-08,945,indivi,F,1
1,31.96,0.2615109886957968,H27-08,945,indivi,F,1
2,31.96,-0.34556809220516005,H27-08,945,indivi,F,1
3,31.96,-0.384148536702431,H27-08,945,indivi,F,1
-3,33.25,0.7519815093977981,H27-08,945,indivi,F,1
-2,33.25,0.925765318948139,H27-08,945,indivi,F,1
-1,33.25,0.8723003223228001,H27-08,945,indivi,F,1
0,33.25,0.6073492898415755,H27-08,945,indivi,F,1
1,33.25,0.26151098869579686,H27-08,945,indivi,F,1
2,33.25,-0.34556809220516,H27-08,945,indivi,F,1
3,33.25,-0.3689172876244276,H27-08,945,indivi,F,1
-3,34.54,0.7357353030262421,H27-08,945,indivi,F,1
-2,34.54,0.9227236501986724,H27-08,945,indivi,F,1
-1,34.54,0.6748846532444835,H27-08,945,indivi,F,1
0,34.54,0.42704565629029473,H27-08,945,indivi,F,1
1,34.54,0.07744722487912716,H27-08,945,indivi,F,1
2,34.54,-0.34556809220516,H27-08,945,indivi,F,1
3,34.54,-0.3689172876244276,H27-08,945,indivi,F,1
-3,35.83,0.37782402680460453,H27-08,945,indivi,F,1
-2,35.83,0.921030100929374,H27-08,945,indivi,F,1
-1,35.83,0.6763184536751462,H27-08,945,indivi,F,1
0,35.83,0.42718443613534884,H27-08,945,indivi,F,1
1,35.83,-0.07679254964107791,H27-08,945,indivi,F,1
2,35.83,-0.4617826242006596,H27-08,945,indivi,F,1
3,35.83,-0.3526923050024782,H27-08,945,indivi,F,1
-3,37.12,0.3830786394596219,H27-08,945,indivi,F,1
-2,37.12,0.919707524139536,H27-08,945,indivi,F,1
-1,37.12,0.6754867954054069,H27-08,945,indivi,F,1
0,37.12,0.4278787427246676,H27-08,945,indivi,F,1
1,37.12,-0.0736418261149021,H27-08,945,indivi,F,1
2,37.12,-0.5878241317424948,H27-08,945,indivi,F,1
3,37.12,-0.47130782242677516,H27-08,945,indivi,F,1
-3,38.41,0.2523289764276708,H27-08,945,indivi,F,1
-2,38.41,0.779346083819323,H27-08,945,indivi,F,1
-1,38.41,0.5336899105342717,H27-08,945,indivi,F,1
0,38.41,0.2845126325284062,H27-08,945,indivi,F,1
1,38.41,-0.07030230799091935,H27-08,945,indivi,F,1
2,38.41,-0.5818135213763378,H27-08,945,indivi,F,1
3,38.41,-0.5999625604281913,H27-08,945,indivi,F,1
-3,39.7,0.11896650634908043,H27-08,945,indivi,F,1
-2,39.7,0.6590253631608601,H27-08,945,indivi,F,1
-1,39.7,0.4032772322530022,H27-08,945,indivi,F,1
0,39.7,0.1437398936440172,H27-08,945,indivi,F,1
1,39.7,-0.21436391249195358,H27-08,945,indivi,F,1
2,39.7,-0.5759911255384315,H27-08,945,indivi,F,1
3,39.7,-0.5938479943676731,H27-08,945,indivi,F,1
-3,1.0,-0.3011534324994622,H27-08,945,indivi,F,2
-2,1.0,-0.03510272829006819,H27-08,945,indivi,F,2
-1,1.0,-0.1733687969729268,H27-08,945,indivi,F,2
0,1.0,-0.38213615032233944,H27-08,945,indivi,F,2
1,1.0,0.17711055484958912,H27-08,945,indivi,F,2
2,1.0,0.6752897665266742,H27-08,945,indivi,F,2
3,1.0,0.27707564257223394,H27-08,945,indivi,F,2
-3,2.29,-0.41538228476580685,H27-08,945,indivi,F,2
-2,2.29,-0.2043275107180923,H27-08,945,indivi,F,2
-1,2.29,-0.42034976535457336,H27-08,945,indivi,F,2
0,2.29,-0.38213615032233944,H27-08,945,indivi,F,2
1,2.29,0.1146408450967018,H27-08,945,indivi,F,2
2,2.29,0.6422493857677019,H27-08,945,indivi,F,2
3,2.29,0.2231170962267781,H27-08,945,indivi,F,2
-3,3.58,-0.6067907894052437,H27-08,945,indivi,F,2
-2,3.58,-0.4585633803868072,H27-08,945,indivi,F,2
-1,3.58,-0.42034976535457336,H27-08,945,indivi,F,2
0,3.58,-0.38213615032233944,H27-08,945,indivi,F,2
1,3.58,0.1146408450967018,H27-08,945,indivi,F,2
2,3.58,0.611417840515743,H27-08,945,indivi,F,2
3,3.58,0.16548208407663628,H27-08,945,indivi,F,2
-3,4.87,-0.3057089202578715,H27-08,945,indivi,F,2
-2,4.87,-0.3057089202578715,H27-08,945,indivi,F,2
-1,4.87,-0.2547574335482262,H27-08,945,indivi,F,2
0,4.87,-0.2547574335482263,H27-08,945,indivi,F,2
1,4.87,0.11464084509670183,H27-08,945,indivi,F,2
2,4.87,0.611417840515743,H27-08,945,indivi,F,2
3,4.87,0.1146408450967018,H27-08,945,indivi,F,2
-3,6.16,1.6970254105179242e-16,H27-08,945,indivi,F,2
-2,6.16,1.6970254105179242e-16,H27-08,945,indivi,F,2
-1,6.16,-2.5455381157768865e-16,H27-08,945,indivi,F,2
0,6.16,-2.5455381157768865e-16,H27-08,945,indivi,F,2
1,6.16,0.407611893677162,H27-08,945,indivi,F,2
2,6.16,0.611417840515743,H27-08,945,indivi,F,2
3,6.16,0.1146408450967018,H27-08,945,indivi,F,2
-3,7.45,1.6970254105179242e-16,H27-08,945,indivi,F,2
-2,7.45,-2.5455381157768865e-16,H27-08,945,indivi,F,2
-1,7.45,-2.5455381157768865e-16,H27-08,945,indivi,F,2
0,7.45,-2.5455381157768865e-16,H27-08,945,indivi,F,2
1,7.45,-2.5455381157768865e-16,H27-08,945,indivi,F,2
2,7.45,0.407611893677162,H27-08,945,indivi,F,2
3,7.45,0.1146408450967018,H27-08,945,indivi,F,2
-3,8.74,-2.5455381157768865e-16,H27-08,945,indivi,F,2
-2,8.74,-2.5455381157768865e-16,H27-08,945,indivi,F,2
-1,8.74,-2.5455381157768865e-16,H27-08,945,indivi,F,2
0,8.74,1.6970254105179242e-16,H27-08,945,indivi,F,2
1,8.74,1.6970254105179242e-16,H27-08,945,indivi,F,2
2,8.74,1.6970254105179242e-16,H27-08,945,indivi,F,2
3,8.74,-0.25475743354822616,H27-08,945,indivi,F,2
-3,10.03,-2.5455381157768865e-16,H27-08,945,indivi,F,2
-2,10.03,-2.5455381157768865e-16,H27-08,945,indivi,F,2
-1,10.03,1.6970254105179242e-16,H27-08,945,indivi,F,2
0,10.03,0.0,H27-08,945,indivi,F,2
1,10.03,0.0,H27-08,945,indivi,F,2
2,10.03,0.0,H27-08,945,indivi,F,2
3,10.03,0.0,H27-08,945,indivi,F,2
-3,11.32,-2.5455381157768865e-16,H27-08,945,indivi,F,2
-2,11.32,1.6970254105179242e-16,H27-08,945,indivi,F,2
-1,11.32,0.0,H27-08,945,indivi,F,2
0,11.32,-1.676775644249775e-16,H27-08,945,indivi,F,2
1,11.32,-1.676775644249775e-16,H27-08,945,indivi,F,2
2,11.32,-1.676775644249775e-16,H27-08,945,indivi,F,2
3,11.32,-1.676775644249775e-16,H27-08,945,indivi,F,2
-3,12.61,1.6970254105179242e-16,H27-08,945,indivi,F,2
-2,12.61,0.0,H27-08,945,indivi,F,2
-1,12.61,-1.676775644249775e-16,H27-08,945,indivi,F,2
0,12.61,0.0,H27-08,945,indivi,F,2
1,12.61,0.0,H27-08,945,indivi,F,2
2,12.61,0.0,H27-08,945,indivi,F,2
3,12.61,0.0,H27-08,945,indivi,F,2
-3,13.9,0.0,H27-08,945,indivi,F,2
-2,13.9,-1.676775644249775e-16,H27-08,945,indivi,F,2
-1,13.9,0.0,H27-08,945,indivi,F,2
0,13.9,1.6557588252471932e-16,H27-08,945,indivi,F,2
1,13.9,1.6557588252471932e-16,H27-08,945,indivi,F,2
2,13.9,1.6557588252471932e-16,H27-08,945,indivi,F,2
3,13.9,1.6557588252471932e-16,H27-08,945,indivi,F,2
-3,15.19,0.27185494199857957,H27-08,945,indivi,F,2
-2,15.19,-0.3524840972676281,H27-08,945,indivi,F,2
-1,15.19,-0.2883324933647486,H27-08,945,indivi,F,2
0,15.19,0.33290164741942646,H27-08,945,indivi,F,2
1,15.19,0.0,H27-08,945,indivi,F,2
2,15.19,0.0,H27-08,945,indivi,F,2
3,15.19,0.0,H27-08,945,indivi,F,2
-3,16.48,-0.014686837386151182,H27-08,945,indivi,F,2
-2,16.48,-0.432498740047123,H27-08,945,indivi,F,2
-1,16.48,-0.014686837386151182,H27-08,945,indivi,F,2
0,16.48,0.4077824129978694,H27-08,945,indivi,F,2
1,16.48,0.27185494199857957,H27-08,945,indivi,F,2
2,16.48,-1.676775644249775e-16,H27-08,945,indivi,F,2
3,16.48,-1.676775644249775e-16,H27-08,945,indivi,F,2
-3,17.77,0.08948249794078403,H27-08,945,indivi,F,2
-2,17.77,-0.5287261459014421,H27-08,945,indivi,F,2
-1,17.77,-0.12082441866603535,H27-08,945,indivi,F,2
0,17.77,0.4077824129978694,H27-08,945,indivi,F,2
1,17.77,-0.08306678783289931,H27-08,945,indivi,F,2
2,17.77,-0.382610659109112,H27-08,945,indivi,F,2
3,17.77,-1.676775644249775e-16,H27-08,945,indivi,F,2
-3,19.06,-0.014686837386151194,H27-08,945,indivi,F,2
-2,19.06,-0.6494312503299402,H27-08,945,indivi,F,2
-1,19.06,-0.1208244186660354,H27-08,945,indivi,F,2
0,19.06,0.4077824129978694,H27-08,945,indivi,F,2
1,19.06,-0.08306678783289932,H27-08,945,indivi,F,2
2,19.06,-0.5739159886636681,H27-08,945,indivi,F,2
3,19.06,-0.382610659109112,H27-08,945,indivi,F,2
-3,20.35,0.07250663675830432,H27-08,945,indivi,F,2
-2,20.35,-0.8173475416390675,H27-08,945,indivi,F,2
-1,20.35,-0.3559416713589487,H27-08,945,indivi,F,2
0,20.35,0.23093735898331333,H27-08,945,indivi,F,2
1,20.35,0.014905463779355293,H27-08,945,indivi,F,2
2,20.35,-0.4695221090496906,H27-08,945,indivi,F,2
3,20.35,-0.4695221090496907,H27-08,945,indivi,F,2
-3,21.64,-0.16647647298760912,H27-08,945,indivi,F,2
-2,21.64,-0.998858837925655,H27-08,945,indivi,F,2
-1,21.64,-0.40161858702852576,H27-08,945,indivi,F,2
0,21.64,0.1872077161122442,H27-08,945,indivi,F,2
1,21.64,-0.0667111556049959,H27-08,945,indivi,F,2
2,21.64,-0.3821361503223394,H27-08,945,indivi,F,2
3,21.64,-0.38213615032233933,H27-08,945,indivi,F,2
-3,22.93,-0.16647647298760912,H27-08,945,indivi,F,2
-2,22.93,-0.8275776944830228,H27-08,945,indivi,F,2
-1,22.93,-0.24961028814965894,H27-08,945,indivi,F,2
0,22.93,0.20330680326177678,H27-08,945,indivi,F,2
1,22.93,0.17154011525212412,H27-08,945,indivi,F,2
2,22.93,-0.0916920484801662,H27-08,945,indivi,F,2
3,22.93,-0.38127966456500356,H27-08,945,indivi,F,2
-3,24.22,-0.00608513010649282,H27-08,945,indivi,F,2
-2,24.22,-0.6864282924115621,H27-08,945,indivi,F,2
-1,24.22,-0.2414268288733599,H27-08,945,indivi,F,2
0,24.22,0.22013044117856,H27-08,945,indivi,F,2
1,24.22,0.18775831747583066,H27-08,945,indivi,F,2
2,24.22,0.1553861937731012,H27-08,945,indivi,F,2
3,24.22,-0.08305741424768727,H27-08,945,indivi,F,2
-3,25.51,0.0,H27-08,945,indivi,F,2
-2,25.51,-0.45131062336265726,H27-08,945,indivi,F,2
-1,25.51,0.0,H27-08,945,indivi,F,2
0,25.51,0.03171807398477758,H27-08,945,indivi,F,2
1,25.51,0.18775831747583066,H27-08,945,indivi,F,2
2,25.51,0.1553861937731012,H27-08,945,indivi,F,2
3,25.51,-0.2654514143623813,H27-08,945,indivi,F,2
-3,26.8,0.2414268288733599,H27-08,945,indivi,F,2
-2,26.8,-0.22013044117856,H27-08,945,indivi,F,2
-1,26.8,-0.18775831747583066,H27-08,945,indivi,F,2
0,26.8,-0.1553861937731012,H27-08,945,indivi,F,2
1,26.8,0.0,H27-08,945,indivi,F,2
2,26.8,0.1553861937731012,H27-08,945,indivi,F,2
3,26.8,-0.26545141436238123,H27-08,945,indivi,F,2
-3,28.09,0.3614321053603404,H27-08,945,indivi,F,2
-2,28.09,-0.3153234828658114,H27-08,945,indivi,F,2
-1,28.09,-0.29115364042916314,H27-08,945,indivi,F,2
0,28.09,0.09742305720618234,H27-08,945,indivi,F,2
1,28.09,0.26545141436238123,H27-08,945,indivi,F,2
2,28.09,0.4123349618021082,H27-08,945,indivi,F,2
3,28.09,-0.26545141436238123,H27-08,945,indivi,F,2
-3,29.38,0.17859799136844057,H27-08,945,indivi,F,2
-2,29.38,-0.39569236956894804,H27-08,945,indivi,F,2
-1,29.38,-0.06594872826149131,H27-08,945,indivi,F,2
0,29.38,0.2637949130459654,H27-08,945,indivi,F,2
1,29.38,0.41163100888261,H27-08,945,indivi,F,2
2,29.38,0.6862890224978636,H27-08,945,indivi,F,2
3,29.38,0.0,H27-08,945,indivi,F,2
-3,30.67,0.17859799136844062,H27-08,945,indivi,F,2
-2,30.67,-0.39569236956894804,H27-08,945,indivi,F,2
-1,30.67,-0.06594872826149131,H27-08,945,indivi,F,2
0,30.67,0.04487012672474124,H27-08,945,indivi,F,2
1,30.67,0.5607239645806095,H27-08,945,indivi,F,2
2,30.67,0.7909800215324518,H27-08,945,indivi,F,2
3,30.67,0.012525959550698159,H27-08,945,indivi,F,2
-3,31.96,0.17859799136844062,H27-08,945,indivi,F,2
-2,31.96,-0.39569236956894804,H27-08,945,indivi,F,2
-1,31.96,-0.27410458366542584,H27-08,945,indivi,F,2
0,31.96,-0.1667196444748445,H27-08,945,indivi,F,2
1,31.96,0.3531257414338036,H27-08,945,indivi,F,2
2,31.96,0.8729711273424517,H27-08,945,indivi,F,2
3,31.96,0.274037254652403,H27-08,945,indivi,F,2
-3,33.25,0.009979405393617767,H27-08,945,indivi,F,2
-2,33.25,-0.4523977873161596,H27-08,945,indivi,F,2
-1,33.25,-0.32604174013098874,H27-08,945,indivi,F,2
0,33.25,-0.004196498020966016,H27-08,945,indivi,F,2
1,33.25,0.3626865425085411,H27-08,945,indivi,F,2
2,33.25,0.8730447913340484,H27-08,945,indivi,F,2
3,33.25,0.04710999219927759,H27-08,945,indivi,F,2
-3,34.54,-0.049939680756742814,H27-08,945,indivi,F,2
-2,34.54,-0.48025479739424476,H27-08,945,indivi,F,2
-1,34.54,-0.16516272962073134,H27-08,945,indivi,F,2
0,34.54,0.13871005108539433,H27-08,945,indivi,F,2
1,34.54,0.48970429060614956,H27-08,945,indivi,F,2
2,34.54,0.8735906582942063,H27-08,945,indivi,F,2
3,34.54,0.06201781507591346,H27-08,945,indivi,F,2
-3,35.83,-0.08898740200324999,H27-08,945,indivi,F,2
-2,35.83,-0.6374932442734403,H27-08,945,indivi,F,2
-1,35.83,-0.31702876753317166,H27-08,945,indivi,F,2
0,35.83,0.14772104171418735,H27-08,945,indivi,F,2
1,35.83,0.5198699640553855,H27-08,945,indivi,F,2
2,35.83,0.8936672926276306,H27-08,945,indivi,F,2
3,35.83,0.25872953164060075,H27-08,945,indivi,F,2
-3,37.12,-0.25137386263948236,H27-08,945,indivi,F,2
-2,37.12,-0.80799718188387,H27-08,945,indivi,F,2
-1,37.12,-0.2839550173111549,H27-08,945,indivi,F,2
0,37.12,0.21811106206576983,H27-08,945,indivi,F,2
1,37.12,0.5700244063987895,H27-08,945,indivi,F,2
2,37.12,0.9112901991076275,H27-08,945,indivi,F,2
3,37.12,0.30749310630206783,H27-08,945,indivi,F,2
-3,38.41,-0.25024894457177566,H27-08,945,indivi,F,2
-2,38.41,-0.8255039403364655,H27-08,945,indivi,F,2
-1,38.41,-0.32716659309865465,H27-08,945,indivi,F,2
0,38.41,0.21811106206576983,H27-08,945,indivi,F,2
1,38.41,0.48065215529308536,H27-08,945,indivi,F,2
2,38.41,0.8220760146703631,H27-08,945,indivi,F,2
3,38.41,0.3986894621095871,H27-08,945,indivi,F,2
-3,39.7,-0.28395501731115497,H27-08,945,indivi,F,2
-2,39.7,-0.8724442482630793,H27-08,945,indivi,F,2
-1,39.7,-0.3271665930986547,H27-08,945,indivi,F,2
0,39.7,0.21811106206576983,H27-08,945,indivi,F,2
1,39.7,0.48065215529308536,H27-08,945,indivi,F,2
2,39.7,0.7431932485204009,H27-08,945,indivi,F,2
3,39.7,0.29858421287555637,H27-08,945,indivi,F,2
-3,1.0,0.2634948267629198,H27-08,945,indivi,F,3
-2,1.0,0.8924133096001624,H27-08,945,indivi,F,3
-1,1.0,0.26224553397247696,H27-08,945,indivi,F,3
0,1.0,-0.6444072750957418,H27-08,945,indivi,F,3
1,1.0,-0.49881752548347313,H27-08,945,indivi,F,3
2,1.0,-0.696202079657997,H27-08,945,indivi,F,3
3,1.0,-0.39177991259142353,H27-08,945,indivi,F,3
-3,2.29,0.06539235458277047,H27-08,945,indivi,F,3
-2,2.29,0.9067472700065305,H27-08,945,indivi,F,3
-1,2.29,0.17523355726287712,H27-08,945,indivi,F,3
0,2.29,-0.6441676715157809,H27-08,945,indivi,F,3
1,2.29,-0.26352313834736496,H27-08,945,indivi,F,3
2,2.29,-0.47756133377413484,H27-08,945,indivi,F,3
3,2.29,-0.13496449173421385,H27-08,945,indivi,F,3
-3,3.58,-0.04889323514741097,H27-08,945,indivi,F,3
-2,3.58,0.994874389621496,H27-08,945,indivi,F,3
-1,3.58,0.20496244093683935,H27-08,945,indivi,F,3
0,3.58,-0.6453823569901149,H27-08,945,indivi,F,3
1,3.58,-0.24962902487353503,H27-08,945,indivi,F,3
2,3.58,0.1461243072430449,H27-08,945,indivi,F,3
3,3.58,0.31866017675034664,H27-08,945,indivi,F,3
-3,4.87,0.17523355726287715,H27-08,945,indivi,F,3
-2,4.87,0.9955318559789343,H27-08,945,indivi,F,3
-1,4.87,0.1765668712520126,H27-08,945,indivi,F,3
0,4.87,0.047868913158629345,H27-08,945,indivi,F,3
1,4.87,-0.41372417801386835,H27-08,945,indivi,F,3
2,4.87,-0.1914756526345176,H27-08,945,indivi,F,3
3,4.87,0.49236596391733084,H27-08,945,indivi,F,3
-3,6.16,0.14640174352631385,H27-08,945,indivi,F,3
-2,6.16,0.9985160994941403,H27-08,945,indivi,F,3
-1,6.16,0.5094620043311271,H27-08,945,indivi,F,3
0,6.16,0.3791670010106276,H27-08,945,indivi,F,3
1,6.16,-0.00282960448515398,H27-08,945,indivi,F,3
2,6.16,-0.3848262099809354,H27-08,945,indivi,F,3
3,6.16,0.1810946870498521,H27-08,945,indivi,F,3
-3,7.45,0.43933636191760567,H27-08,945,indivi,F,3
-2,7.45,0.8993356995091993,H27-08,945,indivi,F,3
-1,7.45,0.6443667721376023,H27-08,945,indivi,F,3
0,7.45,0.28206644970526323,H27-08,945,indivi,F,3
1,7.45,0.23137434204427232,H27-08,945,indivi,F,3
2,7.45,-0.15906986015543717,H27-08,945,indivi,F,3
3,7.45,0.028921792755533957,H27-08,945,indivi,F,3
-3,8.74,0.7286394971513847,H27-08,945,indivi,F,3
-2,8.74,0.9394117824478713,H27-08,945,indivi,F,3
-1,8.74,0.6262652620810922,H27-08,945,indivi,F,3
0,8.74,0.3112674814048008,H27-08,945,indivi,F,3
1,8.74,0.21077980352422357,H27-08,945,indivi,F,3
2,8.74,0.08006407690254358,H27-08,945,indivi,F,3
3,8.74,0.28022426915890253,H27-08,945,indivi,F,3
-3,10.03,0.7981082024306391,H27-08,945,indivi,F,3
-2,10.03,0.9131617453127376,H27-08,945,indivi,F,3
-1,10.03,0.6136918854965862,H27-08,945,indivi,F,3
0,10.03,0.03242722175627612,H27-08,945,indivi,F,3
1,10.03,-0.12750959945441534,H27-08,945,indivi,F,3
2,10.03,-0.38638437528095215,H27-08,945,indivi,F,3
3,10.03,0.14845392380504108,H27-08,945,indivi,F,3
-3,11.32,0.7937485137353169,H27-08,945,indivi,F,3
-2,11.32,0.8993167787736158,H27-08,945,indivi,F,3
-1,11.32,0.34739650029303587,H27-08,945,indivi,F,3
0,11.32,-0.1310716182241726,H27-08,945,indivi,F,3
1,11.32,-0.29474480051909757,H27-08,945,indivi,F,3
2,11.32,-0.512740391199514,H27-08,945,indivi,F,3
3,11.32,-0.3267519116036321,H27-08,945,indivi,F,3
-3,12.61,0.6719800701770176,H27-08,945,indivi,F,3
-2,12.61,0.9097834930930138,H27-08,945,indivi,F,3
-1,12.61,0.4038335059684881,H27-08,945,indivi,F,3
0,12.61,-0.10728089651435575,H27-08,945,indivi,F,3
1,12.61,-0.5026402688530994,H27-08,945,indivi,F,3
2,12.61,-0.6892866846121212,H27-08,945,indivi,F,3
3,12.61,-0.5222532695631458,H27-08,945,indivi,F,3
-3,13.9,0.6995904384461299,H27-08,945,indivi,F,3
-2,13.9,0.9258826814423362,H27-08,945,indivi,F,3
-1,13.9,0.4171480042200713,H27-08,945,indivi,F,3
0,13.9,-0.08461095884454055,H27-08,945,indivi,F,3
1,13.9,-0.4719807206744165,H27-08,945,indivi,F,3
2,13.9,-0.8691862174218636,H27-08,945,indivi,F,3
3,13.9,-0.6945329448056587,H27-08,945,indivi,F,3
-3,15.19,0.7274180460073405,H27-08,945,indivi,F,3
-2,15.19,0.9200449235632078,H27-08,945,indivi,F,3
-1,15.19,0.40893211004749697,H27-08,945,indivi,F,3
0,15.19,-0.14777136184985065,H27-08,945,indivi,F,3
1,15.19,-0.5272466651583009,H27-08,945,indivi,F,3
2,15.19,-0.9141003420888028,H27-08,945,indivi,F,3
3,15.19,-0.5739662458553865,H27-08,945,indivi,F,3
-3,16.48,0.7209183138928915,H27-08,945,indivi,F,3
-2,16.48,0.9149328604440669,H27-08,945,indivi,F,3
-1,16.48,0.340670441842738,H27-08,945,indivi,F,3
0,16.48,-0.21427293769922343,H27-08,945,indivi,F,3
1,16.48,-0.591895507493348,H27-08,945,indivi,F,3
2,16.48,-0.9605572502778351,H27-08,945,indivi,F,3
3,16.48,-0.6300208219856732,H27-08,945,indivi,F,3
-3,17.77,0.7281034255264511,H27-08,945,indivi,F,3
-2,17.77,0.8152005265258887,H27-08,945,indivi,F,3
-1,17.77,0.2630646699970435,H27-08,945,indivi,F,3
0,17.77,-0.007016066948371021,H27-08,945,indivi,F,3
1,17.77,-0.40599116402326096,H27-08,945,indivi,F,3
2,17.77,-0.804843108506003,H27-08,945,indivi,F,3
3,17.77,-0.4456335065563795,H27-08,945,indivi,F,3
-3,19.06,0.6365817756354921,H27-08,945,indivi,F,3
-2,19.06,0.7288934428578866,H27-08,945,indivi,F,3
-1,19.06,0.4822744837621262,H27-08,945,indivi,F,3
0,19.06,0.22823009509213826,H27-08,945,indivi,F,3
1,19.06,-0.2182906231171503,H27-08,945,indivi,F,3
2,19.06,-0.6760238541938275,H27-08,945,indivi,F,3
3,19.06,-0.26448969679273776,H27-08,945,indivi,F,3
-3,20.35,0.6649407354521765,H27-08,945,indivi,F,3
-2,20.35,0.6918556490883827,H27-08,945,indivi,F,3
-1,20.35,0.38039393283913875,H27-08,945,indivi,F,3
0,20.35,0.043880607027102836,H27-08,945,indivi,F,3
1,20.35,-0.16083968588223754,H27-08,945,indivi,F,3
2,20.35,-0.6497720915874853,H27-08,945,indivi,F,3
3,20.35,-0.18825269269249412,H27-08,945,indivi,F,3
-3,21.64,0.5889121876351315,H27-08,945,indivi,F,3
-2,21.64,0.5911924431762718,H27-08,945,indivi,F,3
-1,21.64,0.19318550781055266,H27-08,945,indivi,F,3
0,21.64,-0.2879678745095536,H27-08,945,indivi,F,3
1,21.64,-0.4666849618454947,H27-08,945,indivi,F,3
2,21.64,-0.6396179445373505,H27-08,945,indivi,F,3
3,21.64,-0.12490586829676346,H27-08,945,indivi,F,3
-3,22.93,0.37409635268522595,H27-08,945,indivi,F,3
-2,22.93,0.4465272029649487,H27-08,945,indivi,F,3
-1,22.93,-0.21009231026940853,H27-08,945,indivi,F,3
0,22.93,-0.1996873980108967,H27-08,945,indivi,F,3
1,22.93,-0.43112779280668756,H27-08,945,indivi,F,3
2,22.93,-0.6234127347172503,H27-08,945,indivi,F,3
3,22.93,-0.2220656627507321,H27-08,945,indivi,F,3
-3,24.22,-0.38278877831708236,H27-08,945,indivi,F,3
-2,24.22,-0.39226648304369527,H27-08,945,indivi,F,3
-1,24.22,0.18065767003862435,H27-08,945,indivi,F,3
0,24.22,0.7874992309581578,H27-08,945,indivi,F,3
1,24.22,-0.3532464361590596,H27-08,945,indivi,F,3
2,24.22,-0.5891654886975437,H27-08,945,indivi,F,3
3,24.22,-0.14384049064759166,H27-08,945,indivi,F,3
-3,25.51,-0.36891728762442766,H27-08,945,indivi,F,3
-2,25.51,-0.4611524735196464,H27-08,945,indivi,F,3
-1,25.51,0.12304675483721213,H27-08,945,indivi,F,3
0,25.51,0.7755771240130049,H27-08,945,indivi,F,3
1,25.51,0.06331241828677599,H27-08,945,indivi,F,3
2,25.51,-0.5001429082813112,H27-08,945,indivi,F,3
3,25.51,0.044017836812249723,H27-08,945,indivi,F,3
-3,26.8,-0.4373817274619326,H27-08,945,indivi,F,3
-2,26.8,-0.5414057212837335,H27-08,945,indivi,F,3
-1,26.8,0.06331241828677596,H27-08,945,indivi,F,3
0,26.8,0.7839609318115228,H27-08,945,indivi,F,3
1,26.8,-0.005850454715011406,H27-08,945,indivi,F,3
2,26.8,-0.7956618412415456,H27-08,945,indivi,F,3
3,26.8,0.49147051438130795,H27-08,945,indivi,F,3
-3,28.09,0.07107130084448662,H27-08,945,indivi,F,3
-2,28.09,-0.008706903116400629,H27-08,945,indivi,F,3
-1,28.09,0.01689599322134546,H27-08,945,indivi,F,3
0,28.09,0.12984122719115035,H27-08,945,indivi,F,3
1,28.09,0.0820993958760988,H27-08,945,indivi,F,3
2,28.09,-0.8415188077300114,H27-08,945,indivi,F,3
3,28.09,-0.36260566511943587,H27-08,945,indivi,F,3
-3,29.38,0.0633124182867759,H27-08,945,indivi,F,3
-2,29.38,-0.035102728290068205,H27-08,945,indivi,F,3
-1,29.38,0.08209939587609864,H27-08,945,indivi,F,3
0,29.38,0.2720535937912544,H27-08,945,indivi,F,3
1,29.38,0.13094753315343424,H27-08,945,indivi,F,3
2,29.38,-0.9975298439012659,H27-08,945,indivi,F,3
3,29.38,-0.36273812505500574,H27-08,945,indivi,F,3
-3,30.67,-0.021599019676388217,H27-08,945,indivi,F,3
